gesture,sequence,frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
HELLO,0,10,0.31461989879608154,0.7195233106613159,-4.9916316413600725e-08,0.35961946845054626,0.6506686210632324,0.01719270832836628,0.3890352249145508,0.57893306016922,0.021426493301987648,0.41668182611465454,0.5431311130523682,0.017183097079396248,0.4469969868659973,0.5192551612854004,0.011584674939513206,0.3485833704471588,0.4683171212673187,0.03750111162662506,0.34684696793556213,0.38761091232299805,0.03310167044401169,0.34311312437057495,0.33503270149230957,0.022981999441981316,0.33665966987609863,0.2910744845867157,0.013716092333197594,0.33813777565956116,0.46623730659484863,0.01539433654397726,0.32863783836364746,0.36940640211105347,0.009957642294466496,0.31955018639564514,0.30613261461257935,-0.0015292589087039232,0.30738699436187744,0.2602923512458801,-0.011414815671741962,0.32921305298805237,0.4743654727935791,-0.008875041268765926,0.32339370250701904,0.3756496012210846,-0.014745952561497688,0.3152467608451843,0.3124784827232361,-0.02127263695001602,0.30520087480545044,0.26423174142837524,-0.027259403839707375,0.32577142119407654,0.49160701036453247,-0.033404212445020676,0.32610318064689636,0.4086453914642334,-0.039849404245615005,0.3211328089237213,0.3480960726737976,-0.04243052750825882,0.3133588433265686,0.29715338349342346,-0.04525754228234291
HELLO,0,11,0.31515926122665405,0.7202517986297607,2.3454960640378886e-08,0.3586556911468506,0.6495836973190308,0.007339297793805599,0.38922053575515747,0.5789594054222107,0.005345623008906841,0.4179461896419525,0.5429547429084778,-0.0029293799307197332,0.44786718487739563,0.5166594386100769,-0.012047788128256798,0.3454897701740265,0.4676044285297394,0.02126011624932289,0.33733806014060974,0.3791854977607727,0.01069317851215601,0.32819777727127075,0.31736117601394653,-0.0028643421828746796,0.3175933361053467,0.26666978001594543,-0.013871799223124981,0.3351147174835205,0.4696657657623291,0.0036954425740987062,0.32510456442832947,0.37121957540512085,-0.006318944040685892,0.31562283635139465,0.30595260858535767,-0.01977916806936264,0.3044412136077881,0.2557336986064911,-0.03077835775911808,0.3271273374557495,0.4836622476577759,-0.016156215220689774,0.3234371542930603,0.3842788338661194,-0.025201404467225075,0.31634682416915894,0.321403443813324,-0.03244807571172714,0.30732789635658264,0.27219051122665405,-0.03869561478495598,0.32451480627059937,0.5092576742172241,-0.03681230545043945,0.32736513018608093,0.431731253862381,-0.04424845799803734,0.32425472140312195,0.3750492334365845,-0.04666703939437866,0.31757113337516785,0.32587486505508423,-0.04920097067952156
HELLO,0,12,0.3178061842918396,0.7103331685066223,1.646275080702253e-07,0.35788702964782715,0.6467668414115906,-0.005325961392372847,0.3884594142436981,0.5739465951919556,-0.0132970679551363,0.4186559319496155,0.5379925966262817,-0.02479545772075653,0.4412706792354584,0.5170835852622986,-0.037739142775535583,0.3311787247657776,0.4435063302516937,0.0045356666669249535,0.31322893500328064,0.35076773166656494,-0.009353993460536003,0.2988686263561249,0.294658362865448,-0.02496635727584362,0.28660687804222107,0.25057482719421387,-0.03658317029476166,0.3135848641395569,0.453823059797287,-0.0070200031623244286,0.2940331697463989,0.3604605197906494,-0.016539787873625755,0.2786298394203186,0.2990291714668274,-0.0312994159758091,0.26214799284935,0.2558976113796234,-0.0431663803756237,0.299241840839386,0.47878769040107727,-0.020883925259113312,0.2743518352508545,0.3926372826099396,-0.029337098821997643,0.25763875246047974,0.33927077054977417,-0.03766714781522751,0.24272564053535461,0.2992945909500122,-0.044619280844926834,0.28745660185813904,0.5205562114715576,-0.036436814814805984,0.26008495688438416,0.46193715929985046,-0.04387807846069336,0.24276258051395416,0.42059290409088135,-0.0459909550845623,0.22863593697547913,0.3875930905342102,-0.04769990220665932
HELLO,0,13,0.32489725947380066,0.7064501047134399,1.542578473845424e-07,0.35921362042427063,0.6459580063819885,-0.0053327810019254684,0.38720786571502686,0.5751678943634033,-0.014575925655663013,0.4173825681209564,0.539749264717102,-0.02797606773674488,0.4384637773036957,0.5214254856109619,-0.042231690138578415,0.3263888657093048,0.4376128017902374,0.004914872348308563,0.30688098073005676,0.34777772426605225,-0.008077883161604404,0.2914046049118042,0.29507970809936523,-0.022595761343836784,0.2786358594894409,0.2513272762298584,-0.03416871652007103,0.30781224370002747,0.44417592883110046,-0.007578803692013025,0.28011488914489746,0.35255879163742065,-0.017197776585817337,0.2624184489250183,0.29343748092651367,-0.03117039054632187,0.24539805948734283,0.2494415044784546,-0.04287686198949814,0.29363131523132324,0.4666496515274048,-0.02261325716972351,0.25689059495925903,0.38886702060699463,-0.031161585822701454,0.23559309542179108,0.34185558557510376,-0.04064236208796501,0.21659931540489197,0.30530980229377747,-0.04880831018090248,0.2860884666442871,0.5065062642097473,-0.039565157145261765,0.24879035353660583,0.45608291029930115,-0.048216719180345535,0.22509485483169556,0.42099618911743164,-0.053143832832574844,0.20495977997779846,0.39210063219070435,-0.05726487562060356
HELLO,0,14,0.3255535960197449,0.7058216333389282,1.1036389224727827e-07,0.3585996627807617,0.6443652510643005,-0.007195851765573025,0.38630667328834534,0.5760594606399536,-0.01777668483555317,0.41563093662261963,0.5384151935577393,-0.03230201452970505,0.43996167182922363,0.5237811803817749,-0.0474967435002327,0.3253571391105652,0.43866100907325745,0.0010624791029840708,0.3053927421569824,0.35222160816192627,-0.011708605103194714,0.28949302434921265,0.3048028349876404,-0.025737237185239792,0.2751230001449585,0.2633417546749115,-0.037285201251506805,0.30659666657447815,0.4464627504348755,-0.01032325066626072,0.2729155123233795,0.3646354079246521,-0.02067808248102665,0.2527112662792206,0.31840142607688904,-0.034748174250125885,0.23292399942874908,0.28374767303466797,-0.04672413319349289,0.2932056188583374,0.470340758562088,-0.024063371121883392,0.25212082266807556,0.40924015641212463,-0.03318476304411888,0.2274729162454605,0.37799936532974243,-0.04297792539000511,0.204508975148201,0.3551602363586426,-0.051264382898807526,0.28698861598968506,0.5095575451850891,-0.039770692586898804,0.2468247413635254,0.46724560856819153,-0.04803147539496422,0.22139334678649902,0.4411683976650238,-0.0532737635076046,0.19855520129203796,0.419830322265625,-0.05779299512505531
HELLO,0,15,0.3132084906101227,0.6935768723487854,2.423464309231349e-07,0.34680667519569397,0.6379456520080566,-0.014360105618834496,0.37246066331863403,0.5713695287704468,-0.028965720906853676,0.40044987201690674,0.5312763452529907,-0.045249104499816895,0.42750558257102966,0.5090393424034119,-0.06179804727435112,0.3151811361312866,0.42845284938812256,-0.01603558659553528,0.2929507791996002,0.342061311006546,-0.03438277542591095,0.27655690908432007,0.2957632541656494,-0.05003277584910393,0.2609783709049225,0.25469210743904114,-0.061707086861133575,0.2921454906463623,0.43538954854011536,-0.025194577872753143,0.2594221532344818,0.3361119031906128,-0.04012364149093628,0.2397579550743103,0.27725473046302795,-0.05279436334967613,0.22016039490699768,0.22978940606117249,-0.062327731400728226,0.2757023870944977,0.4651409685611725,-0.03686854615807533,0.2305723875761032,0.38790813088417053,-0.0511043518781662,0.20391157269477844,0.3392660617828369,-0.06137820705771446,0.18041665852069855,0.2958031892776489,-0.0685795396566391,0.26600322127342224,0.5158056616783142,-0.05061706528067589,0.2211419939994812,0.47051697969436646,-0.06376281380653381,0.19365864992141724,0.44107118248939514,-0.07001402229070663,0.16933369636535645,0.4114598035812378,-0.07397955656051636
HELLO,0,16,0.3148844242095947,0.6938786506652832,1.629651364964957e-07,0.34710249304771423,0.6365891695022583,-0.013298889622092247,0.3723401427268982,0.5683699250221252,-0.02835342288017273,0.3985776901245117,0.5311064720153809,-0.04613526538014412,0.42614415287971497,0.5147445797920227,-0.06463287025690079,0.31475716829299927,0.4260091483592987,-0.01337412092834711,0.2949148714542389,0.3413616716861725,-0.03284958004951477,0.2804189622402191,0.29474276304244995,-0.049916040152311325,0.2658809423446655,0.25428757071495056,-0.0626678466796875,0.2926122844219208,0.4333476424217224,-0.02386225014925003,0.2609470784664154,0.3396872282028198,-0.04030736908316612,0.24004152417182922,0.28015774488449097,-0.05506807193160057,0.21860279142856598,0.23127378523349762,-0.06617514044046402,0.2761645019054413,0.463295578956604,-0.03694961592555046,0.23357735574245453,0.3864128887653351,-0.0516754612326622,0.20766647160053253,0.33778685331344604,-0.06314548850059509,0.18418043851852417,0.2930307686328888,-0.07152213901281357,0.26643985509872437,0.5130575299263,-0.0521281473338604,0.22217300534248352,0.46955806016921997,-0.06561978906393051,0.19442692399024963,0.44136571884155273,-0.0724346712231636,0.16911116242408752,0.4138689935207367,-0.07705323398113251
HELLO,0,17,0.31512451171875,0.691433846950531,1.790696302350625e-07,0.34735918045043945,0.6348998546600342,-0.013872377574443817,0.37269362807273865,0.5676783919334412,-0.028939086943864822,0.3989635407924652,0.5302099585533142,-0.04651765525341034,0.42615485191345215,0.5133041143417358,-0.06474378705024719,0.31413811445236206,0.4261529743671417,-0.013896753080189228,0.2947780191898346,0.34198805689811707,-0.03310653939843178,0.28037312626838684,0.29483354091644287,-0.049919769167900085,0.26574039459228516,0.2532135844230652,-0.0625721663236618,0.2921018898487091,0.43327632546424866,-0.0240385290235281,0.2602849006652832,0.3390215039253235,-0.040410012006759644,0.23931166529655457,0.27879154682159424,-0.055119987577199936,0.21780017018318176,0.22922749817371368,-0.06620781123638153,0.2759071886539459,0.46319496631622314,-0.03674297407269478,0.23399141430854797,0.38642603158950806,-0.051664333790540695,0.2080022394657135,0.3375556170940399,-0.06335689127445221,0.18438522517681122,0.29314684867858887,-0.07176399230957031,0.26645299792289734,0.5129770040512085,-0.05154048278927803,0.22235023975372314,0.4695565700531006,-0.06521255522966385,0.19456803798675537,0.4405123293399811,-0.07223460078239441,0.1693585366010666,0.4124385714530945,-0.07693801075220108
HELLO,0,18,0.31081128120422363,0.7009080648422241,2.0285570201394876e-07,0.3461080491542816,0.6427781581878662,-0.013236410915851593,0.3718414008617401,0.5753823518753052,-0.028405357152223587,0.39814189076423645,0.537314772605896,-0.04654405638575554,0.4244247078895569,0.5157577395439148,-0.06506926566362381,0.3137527406215668,0.4344193935394287,-0.011513992212712765,0.2935187518596649,0.3513847589492798,-0.029451832175254822,0.278720498085022,0.3027583360671997,-0.044427525252103806,0.2645888030529022,0.26314777135849,-0.05578188970685005,0.28964871168136597,0.44148924946784973,-0.021940233185887337,0.25721022486686707,0.34593015909194946,-0.03759424388408661,0.23663729429244995,0.28458553552627563,-0.05034664273262024,0.2159973531961441,0.2345307618379593,-0.0596366822719574,0.27235785126686096,0.4711633026599884,-0.0352134071290493,0.22649958729743958,0.39460474252700806,-0.05047410726547241,0.19997045397758484,0.34676575660705566,-0.060805488377809525,0.17677375674247742,0.3040313422679901,-0.06782244145870209,0.26249730587005615,0.5222887992858887,-0.05062501132488251,0.21413284540176392,0.4827733337879181,-0.06572269648313522,0.18470942974090576,0.453775554895401,-0.07325424253940582,0.15871460735797882,0.42467254400253296,-0.07783980667591095
HELLO,0,19,0.31131547689437866,0.7027770280838013,1.9987452049008425e-07,0.34620872139930725,0.6462123990058899,-0.014257743023335934,0.37119898200035095,0.5786600112915039,-0.03027818538248539,0.39669379591941833,0.5352683067321777,-0.0491301454603672,0.4245258867740631,0.5138992071151733,-0.06843160837888718,0.31240350008010864,0.43352895975112915,-0.011379878036677837,0.29172635078430176,0.3509763479232788,-0.02915365807712078,0.27708899974823,0.3026242256164551,-0.04424591362476349,0.2625073194503784,0.2622544467449188,-0.05591714382171631,0.28924888372421265,0.4421193599700928,-0.0216232743114233,0.25611624121665955,0.3469957709312439,-0.037178583443164825,0.23548632860183716,0.2866218686103821,-0.04988030344247818,0.21442320942878723,0.2363906055688858,-0.05933038145303726,0.2721717357635498,0.4722774028778076,-0.03482738882303238,0.22631651163101196,0.3938634991645813,-0.05007126182317734,0.20061075687408447,0.344768226146698,-0.060022883117198944,0.17808106541633606,0.3000026345252991,-0.0669555738568306,0.26185867190361023,0.5232901573181152,-0.05028025433421135,0.21262159943580627,0.48108935356140137,-0.06512314826250076,0.18326349556446075,0.45071300864219666,-0.07233227044343948,0.1577431708574295,0.4198765158653259,-0.076922208070755
HELLO,0,20,0.31112462282180786,0.702038049697876,2.1170002639792074e-07,0.34601011872291565,0.6457790732383728,-0.015423285774886608,0.3708428740501404,0.5791515111923218,-0.03229803591966629,0.3963263928890228,0.5363157987594604,-0.051706768572330475,0.4245770275592804,0.5139496326446533,-0.07154658436775208,0.3122425079345703,0.4341840147972107,-0.014016925357282162,0.291983962059021,0.35065382719039917,-0.03253393620252609,0.27728450298309326,0.3023032546043396,-0.04796958714723587,0.2623526155948639,0.2608930468559265,-0.059868015348911285,0.28933507204055786,0.44211888313293457,-0.02385820262134075,0.2570838928222656,0.3456192910671234,-0.04021026939153671,0.2361387014389038,0.2842620611190796,-0.0533573217689991,0.21441490948200226,0.23365972936153412,-0.06311396509408951,0.27242058515548706,0.4721407890319824,-0.03659743070602417,0.22696518898010254,0.3935551643371582,-0.05240916460752487,0.20086434483528137,0.34475207328796387,-0.06268709152936935,0.1779232621192932,0.3005834221839905,-0.06980951875448227,0.26207947731018066,0.5230164527893066,-0.05163148418068886,0.2126583456993103,0.4810324013233185,-0.06684650480747223,0.18294444680213928,0.4503128230571747,-0.07432035356760025,0.15708540380001068,0.4188442826271057,-0.07911308854818344
HELLO,0,21,0.3149299919605255,0.7032326459884644,1.573559558210036e-07,0.3505500555038452,0.6495906114578247,-0.014374542981386185,0.3770989179611206,0.5807857513427734,-0.02940216474235058,0.4061499238014221,0.541967511177063,-0.046864937990903854,0.4333546757698059,0.5195431113243103,-0.06483325362205505,0.32212698459625244,0.4399492144584656,-0.014978338032960892,0.30346691608428955,0.35413655638694763,-0.03413257375359535,0.288796067237854,0.3065107762813568,-0.049442850053310394,0.2741015553474426,0.26765352487564087,-0.06064204126596451,0.29811257123947144,0.4450955092906952,-0.02416100539267063,0.266826868057251,0.3471074402332306,-0.040462881326675415,0.2475779801607132,0.2862493395805359,-0.05258255451917648,0.22779740393161774,0.23729169368743896,-0.06119128689169884,0.28004419803619385,0.47277602553367615,-0.03610307350754738,0.23679128289222717,0.3917955458164215,-0.05190393701195717,0.21166129410266876,0.34343278408050537,-0.06244330480694771,0.18953880667686462,0.29948052763938904,-0.06944631785154343,0.2688651382923126,0.521721601486206,-0.05012223869562149,0.22004897892475128,0.4815857708454132,-0.06606801599264145,0.18970102071762085,0.45566004514694214,-0.07385159283876419,0.16333211958408356,0.42965495586395264,-0.07836952060461044
